row,profile_title,page_path,resource_conformance,data_element,resource_type,category_1,category_1_conformance,category_2,category_2_conformance,category_3,category_3_conformance,category_4,category_4_conformance,category_5,category_5_conformance,category_6,category_6_conformance
1,US Core AllergyIntolerance Profile,StructureDefinition-us-core-allergyintolerance.html,SHALL,allergy and intolerance,AllergyIntolerance,,,,,,,,,,,,
2,US Core CarePlan Profile,StructureDefinition-us-core-careplan.html,SHALL,care plan,CarePlan,,,,,,,,,,,,
3,US Core CareTeam Profile,StructureDefinition-us-core-careteam.html,SHALL,careteam,CareTeam,,,,,,,,,,,,
4,US Core Condition Encounter Diagnosis Profile,StructureDefinition-us-core-condition-encounter-diagnosis.html,SHALL,encounter diagnosis,Condition,http://terminology.hl7.org/CodeSystem/condition-category|encounter-diagnosis,SHALL,,,,,,,,,,
5,US Core Condition Problems and Health Concerns Profile,StructureDefinition-us-core-condition-problems-health-concerns.html,SHALL,problems and health concern,Condition,http://terminology.hl7.org/CodeSystem/condition-category|problem-list-item,SHALL,http://hl7.org/fhir/us/core/CodeSystem/condition-category|health-concern,SHALL,foo,,bar,,,,,
6,US Core Coverage Profile,StructureDefinition-us-core-coverage.html,SHALL,coverage,Coverage,,,,,,,,,,,,
7,US Core Implantable Device Profile,StructureDefinition-us-core-implantable-device.html,SHALL,implantable device,Device,,,,,,,,,,,,
8,US Core DiagnosticReport Profile for Report and Note Exchange,StructureDefinition-us-core-diagnosticreport-note.html,SHALL,clniical note,DiagnosticReport,http://loinc.org|LP29684-5,,"http://loinc.org|LP29708-2	",,"http://loinc.org|LP7839-6		",,,,,,,
9,US Core DiagnosticReport Profile for Laboratory Results Reporting,StructureDefinition-us-core-diagnosticreport-lab.html,SHALL,laboratory,DiagnosticReport,http://terminology.hl7.org/CodeSystem/v2-0074|LAB,,,,,,,,,,,
10,US Core DocumentReference Profile,StructureDefinition-us-core-documentreference.html,SHALL,clniical note,DocumentReference,http://hl7.org/fhir/us/core/CodeSystem/us-core-documentreference-category|clinical-note,SHOULD,,,,,,,,,,
11,US Core Encounter Profile,StructureDefinition-us-core-encounter.html,SHALL,encounter,Encounter,,,,,,,,,,,,
12,,!StructureDefinition-us-core-direct.html,,,Extension,,,,,,,,,,,,
13,,!StructureDefinition-us-core-race.html,,,Extension,,,,,,,,,,,,
14,,!StructureDefinition-us-core-birthsex.html,,,Extension,,,,,,,,,,,,
14,,!StructureDefinition-us-core-sex.html,,,Extension,,,,,,,,,,,,
15,,!StructureDefinition-us-core-genderIdentity.html,,,Extension,,,,,,,,,,,,
16,,!StructureDefinition-us-core-ethnicity.html,,,Extension,,,,,,,,,,,,
17,,!StructureDefinition-us-core-extension-questionnaire-uri.html,,,Extension,,,,,,,,,,,,
18,US Core Goal Profile,StructureDefinition-us-core-goal.html,SHALL,goal,Goal,,,,,,,,,,,,
19,US Core Immunization Profile,StructureDefinition-us-core-immunization.html,SHALL,immunization,Immunization,,,,,,,,,,,,
20,US Core Location Profile,StructureDefinition-us-core-location.html,MAY,,Location,,,,,,,,,,,,
21,US Core Medication Profile,StructureDefinition-us-core-medication.html,MAY,,Medication,,,,,,,,,,,,
22,US Core MedicationRequest Profile,StructureDefinition-us-core-medicationrequest.html,SHALL,prescription,MedicationRequest,,,,,,,,,,,,
23,US Core MedicationDispense Profile,StructureDefinition-us-core-medicationdispense.html,SHALL,dispensed medication,MedicationDispense,,,,,,,,,,,,
24,US Core Laboratory Result Observation Profile,StructureDefinition-us-core-observation-lab.html,SHALL,laboratory,Observation,http://terminology.hl7.org/CodeSystem/observation-category|laboratory,SHALL,,,,,,,,,,
25,US Core Observation Pregnancy Status Profile,StructureDefinition-us-core-observation-pregnancystatus.html,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
26,US Core Observation Pregnancy Intent Profile,StructureDefinition-us-core-observation-pregnancyintent.html,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
27,US Core Observation Occupation Profile,StructureDefinition-us-core-observation-occupation.html,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
28,,!StructureDefinition-us-core-observation-sdoh-assessment.html,SHALL,,Observation,,,,,,,,,,,,
29,US Core Respiratory Rate Profile,StructureDefinition-us-core-respiratory-rate.html,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
30,US Core Simple Observation Profile,StructureDefinition-us-core-simple-observation.html,SHALL,assessment,Observation,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|sdoh,SHALL,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|functional-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|disability-status,,http://hl7.org/fhir/us/core/CodeSystem/us-core-category|cognitive-status,,http://terminology.hl7.org/CodeSystem/observation-category|activity,,,
31,US Core Heart Rate Profile,StructureDefinition-us-core-heart-rate.html,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
32,US Core Body Temperature Profile,StructureDefinition-us-core-body-temperature.html,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
33,US Core Pediatric Weight for Height Observation Profile,StructureDefinition-pediatric-weight-for-height.html,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
34,US Core Pulse Oximetry Profile,StructureDefinition-us-core-pulse-oximetry.html,SHALL,vital signs,Observation,http://terminology.hl7.org/CodeSystem/observation-category|vital-signs,SHALL,,,,,,,,,,
35,US Core Smoking Status Observation Profile,StructureDefinition-us-core-smokingstatus.html,SHALL,social history,Observation,http://terminology.hl7.org//CodeSystem-observation-category|social-history,SHALL,,,,,,,,,,
