Is_New,Addl_USCDI,Profile,FHIR_Element,combo
,Contact Detail,US Core Patient Profile,Patient.telecom,US Core Patient Profile-Patient.telecom
,A Communication Language,US Core Patient Profile,Patient.communication,US Core Patient Profile-Patient.communication
,An Interpreter Needed Flag,US Core Patient Profile,Patient.extension:interpreterRequired,US Core Patient Profile-Patient.extension:interpreterRequired
,An Interpreter Needed Flag,US Core Encounter Profile,Encounter.extension:interpreterRequired,US Core Encounter Profile-Encounter.extension:interpreterRequired
,A Race,US Core Patient Profile,Patient.extension:race,US Core Patient Profile-Patient.extension:race
,An Ethnicity,US Core Patient Profile,Patient.extension:ethnicity,US Core Patient Profile-Patient.extension:ethnicity
,A Tribal Affiliation,US Core Patient Profile,Patient.extension:tribalAffiliation,US Core Patient Profile-Patient.extension:tribalAffiliation
,A Sex,US Core Patient Profile,Patient.extension:sex,US Core Patient Profile-Patient.extension:sex
!,Sex Parameter For Clinical Use,US Core Patient Profile,Patient.extension:sexParameterForClinicalUse,US Core Patient Profile-Patient.extension:sexParameterForClinicalUse
!,Gender Identity,US Core Patient Profile,Patient.extension:genderIdentity,US Core Patient Profile-Patient.extension:genderIdentity
!,Personal Pronouns,US Core Patient Profile,Patient.extension:personalPronouns,US Core Patient Profile-Patient.extension:personalPronouns
,Date Of Death,US Core Patient Profile,Patient.deceased[x],US Core Patient Profile-Patient.deceased[x]
,Address Use,US Core Patient Profile,Patient.address.use,US Core Patient Profile-Patient.address.use
,Address Period,US Core Patient Profile,Patient.address.period,US Core Patient Profile-Patient.address.period
,Previous Name,US Core Patient Profile,Patient.name.use,US Core Patient Profile-Patient.name.use
,Name Period,US Core Patient Profile,Patient.name.period,US Core Patient Profile-Patient.name.period
,Suffix,US Core Patient Profile,Patient.name.suffix,US Core Patient Profile-Patient.name.suffix
,A Reason Or Indication For Referral Or Consultation,US Core ServiceRequest Profile,ServiceRequest.reasonCode,US Core ServiceRequest Profile-ServiceRequest.reasonCode
,A Reason Or Indication For Referral Or Consultation,US Core ServiceRequest Profile,ServiceRequest.reasonReference,US Core ServiceRequest Profile-ServiceRequest.reasonReference
,A Reason Or Indication For Referral Or Consultation,US Core Procedure Profile,Procedure.performer,US Core Procedure Profile-Procedure.performer
,A Reason Or Indication For Referral Or Consultation,US Core Procedure Profile,Procedure.performer.actor,US Core Procedure Profile-Procedure.performer.actor
,A Reason Or Indication For Referral Or Consultation,US Core Procedure Profile,Procedure.reasonCode,US Core Procedure Profile-Procedure.reasonCode
,A Reason Or Indication For Referral Or Consultation,US Core Procedure Profile,Procedure.reasonReference,US Core Procedure Profile-Procedure.reasonReference
,The Reason Or Indication For The Prescription,US Core MedicationRequest Profile,MedicationRequest.reasonCode,US Core MedicationRequest Profile-MedicationRequest.reasonCode
,The Reason Or Indication For The Prescription,US Core MedicationRequest Profile,MedicationRequest.reasonReference,US Core MedicationRequest Profile-MedicationRequest.reasonReference
,Medication Adherence,US Core MedicationRequest Profile,MedicationRequest.extension:medicationAdherence,US Core MedicationRequest Profile-MedicationRequest.extension:medicationAdherence
,A Reference To The Request For The Procedure,US Core Procedure Profile,Procedure.basedOn,US Core Procedure Profile-Procedure.basedOn
,US Core Document Category,US Core DocumentReference Profile,DocumentReference.category:uscore,US Core DocumentReference Profile-DocumentReference.category:uscore
,"References To An Associated Survey, Assessment, Or Screening Tool",US Core Simple Observation Profile,Observation.derivedFrom,US Core Simple Observation Profile-Observation.derivedFrom
,Specimen Source Site,US Core Specimen Profile,Specimen.collection,US Core Specimen Profile-Specimen.collection
,Specimen Source Site,US Core Specimen Profile,Specimen.collection.bodySite,US Core Specimen Profile-Specimen.collection.bodySite
,Specimen Condition Acceptability,US Core Specimen Profile,Specimen.condition,US Core Specimen Profile-Specimen.condition
,Health Status Assessments,US Core Simple Observation Profile,Observation.category:us-core,US Core Simple Observation Profile-Observation.category:us-core
,Health Status Assessments,US Core Observation Screening Assessment Profile,Observation.category:screening-assessment,US Core Observation Screening Assessment Profile-Observation.category:screening-assessment
,Health Status Assessments,US Core Condition Problems and Health Concerns Profile,Condition.category:screening-assessment,US Core Condition Problems and Health Concerns Profile-Condition.category:screening-assessment
,Pregnancy Status,US Core Observation Pregnancy Intent Profile,Observation.performer,US Core Observation Pregnancy Intent Profile-Observation.performer
!,Sexual Orientation,US Core Observation Sexual Orientation Profile,Observation.performer,US Core Observation Sexual Orientation Profile-Observation.performer
,Pregnancy Status,US Core Observation Pregnancy Status Profile,Observation.performer,US Core Observation Pregnancy Status Profile-Observation.performer
